OrderID,Product,Category,Price,Quantity,OrderDate
39,Mouse,Accessories,527.46,3,26/2/2025
40,Mouse,Electronics,2293.23,1,2/12/2025
41,Mouse,Accessories,342.99,2,21/12/2025
42,Laptop,Peripherals,1596.76,5,21/10/2025
43,Keyboard,Electronics,737.6,5,20/6/2025
44,Printer,Peripherals,895.46,4,13/4/2025
45,Monitor,Peripherals,2135.34,1,24/12/2025
46,Monitor,Peripherals,187.56,6,5/8/2025
47,Keyboard,Peripherals,2632.63,9,19/9/2025
48,Printer,Accessories,1388.99,9,4/7/2025
49,Keyboard,Peripherals,1556.94,8,15/8/2025
50,Laptop,Accessories,1666.14,3,9/6/2025
51,Laptop,Accessories,1972.08,6,31/8/2025
52,Printer,Peripherals,1100.08,2,18/3/2025
53,Headset,Electronics,393.21,6,6/7/2025
54,Headset,Peripherals,1023.3,3,21/12/2025
55,Laptop,Peripherals,587.61,2,6/3/2025
56,Printer,Accessories,1712.79,3,1/5/2025
57,Mouse,Accessories,1022.28,7,27/2/2025
58,Printer,Accessories,2878.39,8,25/5/2025
59,Mouse,Accessories,2900.63,5,13/5/2025
60,Keyboard,Peripherals,1898.37,7,23/12/2025
61,Keyboard,Electronics,1890.74,2,4/1/2025
62,Laptop,Electronics,2957.6,6,11/8/2025
63,Mouse,Electronics,2673.12,8,9/9/2025
64,Mouse,Electronics,2318.7,6,20/2/2025
65,Mouse,Accessories,1009.41,5,20/6/2025
66,Mouse,Peripherals,1160.06,9,1/8/2025
67,Monitor,Accessories,683.67,3,29/10/2025
68,Monitor,Accessories,1512.73,7,29/9/2025
69,Keyboard,Peripherals,2972.07,2,18/8/2025
70,Monitor,Peripherals,2745.24,9,22/8/2025
71,Laptop,Peripherals,443.21,8,28/4/2025
72,Monitor,Accessories,173.05,2,9/8/2025
73,Headset,Electronics,2706.05,2,2/4/2025
74,Printer,Accessories,1657.79,2,3/7/2025
75,Mouse,Accessories,680.55,8,7/7/2025
76,Keyboard,Peripherals,2053.59,9,3/7/2025
77,Printer,Accessories,1968.25,4,11/6/2025
78,Monitor,Electronics,454.05,6,25/9/2025
79,Printer,Electronics,852.84,2,8/5/2025
80,Printer,Accessories,274.23,2,18/10/2025
81,Printer,Peripherals,708.6,1,27/9/2025
82,Monitor,Accessories,483.69,8,13/7/2025
83,Printer,Electronics,660.39,7,10/4/2025
84,Printer,Electronics,2087.85,3,24/3/2025
85,Printer,Accessories,243.55,7,24/10/2025
86,Laptop,Electronics,395.38,5,3/7/2025
87,Printer,Accessories,489.1,2,7/3/2025
88,Monitor,Electronics,1017.97,1,23/8/2025
89,Keyboard,Peripherals,966.38,5,11/10/2025
90,Headset,Electronics,839.68,5,24/5/2025
91,Headset,Accessories,2276.56,8,25/10/2025
92,Headset,Accessories,2994.27,1,7/1/2025
93,Laptop,Peripherals,1648.54,1,7/5/2025
94,Mouse,Electronics,2838.19,8,8/9/2025
95,Headset,Accessories,1250.17,1,13/8/2025
96,Mouse,Electronics,409.38,7,9/11/2025
97,Monitor,Peripherals,1285.44,5,30/6/2025
98,Laptop,Accessories,958.77,7,15/5/2025
99,Headset,Peripherals,1530.88,8,1/12/2025
100,Laptop,Accessories,2005.43,7,3/2/2025
101,Mouse,Electronics,1437.05,7,6/7/2025
102,Keyboard,Accessories,2811.97,7,8/9/2025
103,Printer,Peripherals,2665.82,1,16/2/2025
104,Keyboard,Accessories,2135.74,8,8/5/2025
105,Laptop,Peripherals,1520.09,6,27/1/2025
106,Headset,Accessories,481.89,3,21/2/2025
107,Monitor,Peripherals,1251.34,3,10/6/2025
108,Keyboard,Electronics,2142.76,5,8/7/2025
109,Keyboard,Accessories,926.17,1,9/9/2025
110,Headset,Electronics,401.57,5,30/10/2025
111,Laptop,Accessories,2732.91,8,6/4/2025
112,Headset,Accessories,2156.25,4,16/5/2025
113,Mouse,Electronics,1884.3,9,27/6/2025
114,Laptop,Peripherals,2398.25,7,23/10/2025
115,Keyboard,Electronics,2523.37,7,13/7/2025
116,Keyboard,Electronics,1502.03,6,19/9/2025
117,Monitor,Accessories,2655.45,3,12/4/2025
118,Keyboard,Peripherals,2757.62,7,5/6/2025
119,Monitor,Peripherals,887.5,7,15/2/2025
120,Keyboard,Electronics,1861.88,6,1/6/2025
121,Mouse,Electronics,1627.09,1,26/9/2025
122,Keyboard,Peripherals,1660.04,3,18/5/2025
123,Monitor,Electronics,2819.22,2,7/6/2025
124,Monitor,Accessories,985.05,7,7/6/2025
125,Monitor,Accessories,2951.96,2,14/1/2025
126,Keyboard,Electronics,2716.18,5,29/3/2025
127,Monitor,Accessories,1430.3,3,8/10/2025
128,Printer,Peripherals,2470.61,2,18/5/2025
129,Mouse,Electronics,2330.24,6,10/3/2025
130,Keyboard,Accessories,2065.9,3,23/7/2025
131,Monitor,Electronics,1027.52,2,9/12/2025
132,Mouse,Peripherals,669.71,6,8/7/2025
133,Keyboard,Accessories,2047.43,3,2/6/2025
134,Mouse,Peripherals,2544.62,7,12/4/2025
135,Printer,Electronics,147.13,7,15/4/2025
136,Keyboard,Electronics,1964.13,3,30/6/2025
137,Monitor,Accessories,1384.33,1,23/2/2025
138,Laptop,Peripherals,2704.45,5,21/12/2025
139,Monitor,Electronics,1032.27,6,11/6/2025
140,Keyboard,Peripherals,1475.14,8,22/5/2025
141,Monitor,Peripherals,1592.82,4,13/1/2025
142,Laptop,Accessories,507.27,7,21/7/2025
143,Laptop,Peripherals,2167.39,6,13/10/2025
144,Laptop,Electronics,2508.38,6,26/9/2025
145,Monitor,Electronics,267.94,3,3/7/2025
146,Keyboard,Accessories,945.03,1,18/2/2025
147,Monitor,Peripherals,210.33,6,4/9/2025
148,Laptop,Electronics,2873.98,2,19/10/2025
149,Printer,Electronics,2034.79,4,4/2/2025
150,Laptop,Accessories,2896.18,1,28/2/2025
151,Headset,Peripherals,1641.33,8,8/7/2025
152,Laptop,Peripherals,2426,2,10/5/2025
153,Headset,Peripherals,1185.8,4,26/5/2025
154,Keyboard,Electronics,1126.08,7,21/6/2025
155,Monitor,Electronics,1196.98,6,29/8/2025
156,Keyboard,Accessories,2007.8,7,10/1/2025
157,Monitor,Electronics,1142.41,7,7/9/2025
158,Headset,Accessories,2711.07,2,25/5/2025
159,Laptop,Accessories,2951.5,6,20/11/2025
160,Laptop,Peripherals,188.24,5,19/6/2025
161,Laptop,Accessories,661.51,8,31/10/2025
162,Monitor,Peripherals,425.52,7,1/8/2025
163,Laptop,Peripherals,222.86,4,30/3/2025
164,Keyboard,Electronics,760.45,3,14/8/2025
165,Keyboard,Electronics,1395.7,4,11/11/2025
166,Laptop,Accessories,2527.27,7,2/8/2025
167,Printer,Accessories,743.29,6,20/10/2025
168,Monitor,Accessories,1532.44,8,25/8/2025
169,Printer,Accessories,2795.89,8,26/9/2025
170,Headset,Electronics,2034.92,7,27/1/2025
171,Laptop,Accessories,2414.43,7,3/1/2025
172,Printer,Peripherals,1697.88,6,8/9/2025
173,Monitor,Electronics,2943.35,9,6/10/2025
174,Headset,Peripherals,1807.12,6,16/2/2025
175,Monitor,Accessories,231.98,4,6/12/2025
176,Printer,Electronics,674.15,8,7/9/2025
177,Headset,Peripherals,1273.84,3,19/1/2025
178,Mouse,Electronics,1843.7,8,4/2/2025
179,Headset,Peripherals,2338.6,3,6/4/2025
180,Monitor,Electronics,1297.95,6,15/7/2025
181,Laptop,Peripherals,2159.17,1,1/1/2025
182,Laptop,Peripherals,2390.62,3,5/6/2025
183,Laptop,Peripherals,1020.05,9,18/2/2025
184,Headset,Electronics,2939.88,2,3/8/2025
185,Headset,Peripherals,1984,9,10/9/2025
186,Mouse,Peripherals,2654.89,3,12/1/2025
187,Laptop,Accessories,1712.22,9,23/4/2025
188,Printer,Peripherals,2250.65,7,5/8/2025
189,Mouse,Accessories,2334.58,9,6/6/2025
190,Headset,Electronics,2733.92,4,24/10/2025
191,Headset,Peripherals,536.01,7,21/7/2025
192,Monitor,Electronics,1719.02,5,16/9/2025
193,Mouse,Accessories,1342.3,1,1/3/2025
194,Laptop,Accessories,2777.16,7,24/9/2025
195,Laptop,Electronics,404.77,7,21/7/2025
196,Printer,Peripherals,2949.46,4,8/5/2025
197,Monitor,Electronics,2638.81,5,1/4/2025
198,Monitor,Accessories,314.1,9,18/4/2025
199,Mouse,Accessories,1523.8,7,11/9/2025
200,Headset,Peripherals,2180.92,1,22/9/2025
201,Headset,Accessories,2240.64,1,21/10/2025
202,Laptop,Peripherals,2728.83,4,15/8/2025
203,Laptop,Peripherals,2419.61,6,4/9/2025
204,Mouse,Peripherals,1001.7,8,13/4/2025
205,Keyboard,Accessories,1545.46,1,14/12/2025
206,Laptop,Electronics,2135.18,9,29/8/2025
207,Monitor,Electronics,501.47,1,3/9/2025
208,Headset,Accessories,662.57,2,3/10/2025
209,Mouse,Electronics,1495.02,5,19/10/2025
210,Mouse,Electronics,964.91,1,5/5/2025
211,Printer,Accessories,2601.42,3,27/11/2025
212,Laptop,Electronics,1800.2,5,2/11/2025
213,Headset,Accessories,1111.13,9,27/5/2025
214,Laptop,Peripherals,2561.62,3,18/9/2025
215,Monitor,Peripherals,2434.15,3,2/11/2025
216,Keyboard,Electronics,2995.23,8,27/9/2025
217,Monitor,Accessories,2557.19,7,15/4/2025
218,Keyboard,Peripherals,1301.92,4,23/7/2025
219,Printer,Accessories,469.75,3,3/3/2025
220,Monitor,Accessories,2537.86,7,21/12/2025
221,Headset,Accessories,273.3,6,1/10/2025
222,Headset,Electronics,1115.79,5,18/7/2025
223,Monitor,Peripherals,2767.24,4,25/1/2025
224,Laptop,Electronics,2886.22,4,4/4/2025
225,Monitor,Accessories,1957.64,8,10/8/2025
226,Laptop,Peripherals,2097.08,5,8/3/2025
227,Printer,Electronics,223.12,5,23/7/2025
228,Keyboard,Peripherals,1591.99,6,16/2/2025
229,Monitor,Electronics,1685.92,5,18/6/2025
230,Headset,Accessories,1086.29,2,29/7/2025
231,Headset,Peripherals,298.93,2,17/6/2025
232,Printer,Accessories,763.83,8,23/9/2025
233,Laptop,Accessories,1138.15,1,30/12/2025
234,Keyboard,Peripherals,1361.91,1,10/10/2025
235,Monitor,Peripherals,1813.69,6,4/10/2025
236,Monitor,Electronics,2194.94,8,17/4/2025
237,Mouse,Electronics,1021.13,1,19/11/2025
238,Headset,Accessories,1053.97,6,22/2/2025
239,Monitor,Electronics,157.11,3,23/10/2025
240,Printer,Peripherals,218.54,1,6/12/2025
241,Headset,Peripherals,847.68,8,16/5/2025
242,Headset,Peripherals,2246.71,6,1/2/2025
243,Monitor,Accessories,1922.11,1,7/4/2025
244,Monitor,Electronics,2332.39,4,16/7/2025
245,Mouse,Electronics,2329.87,6,5/6/2025
246,Mouse,Electronics,2584.05,4,2/6/2025
247,Mouse,Electronics,2188.93,3,8/11/2025
248,Monitor,Electronics,2939.13,3,17/5/2025
249,Keyboard,Electronics,2706.59,1,14/2/2025
250,Keyboard,Electronics,1801.48,9,6/11/2025
251,Printer,Accessories,1805.66,4,7/8/2025
252,Monitor,Electronics,199.37,7,8/2/2025
253,Mouse,Electronics,2995.73,5,5/6/2025
254,Keyboard,Electronics,481.57,4,15/8/2025
255,Monitor,Accessories,2247.01,5,13/2/2025
256,Headset,Electronics,2480.94,2,28/8/2025
257,Headset,Accessories,1181.86,1,9/1/2025
258,Headset,Accessories,670.87,2,18/6/2025
259,Mouse,Accessories,386.4,2,1/5/2025
260,Printer,Peripherals,2270.96,8,16/10/2025
261,Keyboard,Electronics,1412.7,3,29/7/2025
262,Keyboard,Peripherals,2169.78,8,24/7/2025
263,Laptop,Electronics,2754.68,1,17/1/2025
264,Mouse,Accessories,525.09,2,28/4/2025
265,Headset,Accessories,2765.6,9,6/9/2025
266,Laptop,Electronics,1293.72,1,28/11/2025
267,Printer,Electronics,985.27,4,21/3/2025
268,Laptop,Accessories,2834.88,6,9/8/2025
269,Monitor,Electronics,2972.89,2,21/2/2025
270,Keyboard,Electronics,676.79,3,9/8/2025
271,Headset,Peripherals,2004.83,2,2/3/2025
272,Headset,Accessories,408.84,5,19/1/2025
273,Laptop,Peripherals,1987.65,8,29/7/2025
274,Laptop,Accessories,2499.21,9,3/6/2025
275,Headset,Peripherals,2085.05,5,10/2/2025
276,Mouse,Electronics,1310.27,5,18/9/2025
277,Mouse,Electronics,1210.89,7,8/4/2025
278,Laptop,Accessories,1240.06,6,28/3/2025
279,Monitor,Accessories,1810.16,2,14/8/2025
280,Laptop,Accessories,2656.55,1,30/7/2025
281,Monitor,Peripherals,2794.29,2,13/6/2025
282,Laptop,Accessories,255.24,1,29/8/2025
283,Printer,Electronics,626.7,4,26/3/2025
284,Printer,Accessories,425.45,6,11/11/2025
285,Laptop,Electronics,660.67,6,10/4/2025
286,Mouse,Peripherals,1105.16,7,14/4/2025
287,Monitor,Electronics,1568.94,3,9/1/2025
288,Printer,Electronics,1925.44,6,2/5/2025
289,Monitor,Peripherals,2223.21,8,27/1/2025
290,Keyboard,Electronics,2681.32,6,15/4/2025
291,Headset,Peripherals,2968.36,9,6/4/2025
292,Mouse,Peripherals,2022.28,2,20/2/2025
293,Mouse,Peripherals,2551.56,6,18/8/2025
294,Keyboard,Electronics,2356.31,9,20/1/2025
295,Mouse,Peripherals,991.84,2,10/9/2025
296,Headset,Accessories,2639.51,5,15/10/2025
297,Printer,Electronics,224.01,1,21/10/2025
298,Headset,Electronics,101.07,3,20/5/2025
299,Keyboard,Accessories,893.82,1,2/12/2025
300,Headset,Accessories,1440.08,8,6/11/2025
301,Headset,Accessories,1951.25,4,13/5/2025
302,Printer,Accessories,395.13,9,31/8/2025
303,Printer,Peripherals,2051.73,8,26/1/2025
304,Headset,Electronics,2425.27,8,18/3/2025
305,Headset,Electronics,637.41,9,14/9/2025
306,Keyboard,Accessories,1303.86,2,19/12/2025
307,Monitor,Peripherals,1607.96,9,16/8/2025
308,Headset,Peripherals,1410.24,1,27/12/2025
309,Monitor,Accessories,2419.51,8,25/3/2025
310,Mouse,Accessories,2885.51,8,4/5/2025
311,Keyboard,Accessories,2416.96,7,10/4/2025
312,Printer,Accessories,326.18,6,16/12/2025
313,Monitor,Peripherals,2434.31,9,4/8/2025
314,Monitor,Electronics,293.13,6,9/10/2025
315,Mouse,Peripherals,784.31,5,1/8/2025
316,Mouse,Electronics,543.98,1,25/11/2025
317,Headset,Electronics,672.81,2,8/2/2025
318,Headset,Electronics,1632.11,9,20/8/2025
319,Mouse,Peripherals,2047.9,1,3/11/2025
320,Mouse,Accessories,1463.93,4,24/5/2025
321,Keyboard,Accessories,2883.12,8,23/7/2025
322,Laptop,Peripherals,796.85,4,10/10/2025
323,Monitor,Peripherals,2313.11,8,17/3/2025
324,Mouse,Electronics,2623.53,6,10/10/2025
325,Printer,Peripherals,1729.99,4,12/10/2025
326,Monitor,Electronics,1423.05,9,22/11/2025
327,Mouse,Peripherals,1828.93,4,27/2/2025
328,Mouse,Accessories,1343.55,2,14/1/2025
329,Keyboard,Accessories,1710.06,4,6/10/2025
330,Laptop,Accessories,1309.11,4,9/9/2025
331,Laptop,Peripherals,1261.36,1,9/9/2025
332,Keyboard,Electronics,2116.5,8,14/11/2025
333,Printer,Accessories,369.27,3,1/4/2025
334,Laptop,Electronics,582.97,1,4/3/2025
335,Printer,Accessories,2568.48,7,14/5/2025
336,Monitor,Electronics,2336.12,7,5/12/2025
337,Monitor,Peripherals,916.22,8,28/10/2025
338,Laptop,Peripherals,1194.08,8,9/8/2025
339,Laptop,Electronics,2785.48,2,9/3/2025
340,Monitor,Peripherals,2472.42,3,24/1/2025
341,Headset,Electronics,1881.6,9,6/1/2025
342,Monitor,Peripherals,742.32,6,7/8/2025
343,Laptop,Peripherals,228.33,2,3/2/2025
344,Monitor,Electronics,1350.65,8,10/5/2025
345,Laptop,Accessories,2050.62,4,5/3/2025
346,Headset,Accessories,2502.59,2,26/3/2025
347,Keyboard,Accessories,2572.8,7,9/7/2025
348,Mouse,Electronics,195.05,9,14/12/2025
349,Laptop,Accessories,808.06,3,23/8/2025
350,Printer,Peripherals,1083.37,8,24/7/2025
351,Laptop,Accessories,647.32,9,15/10/2025
352,Monitor,Peripherals,2428.63,7,26/8/2025
353,Printer,Accessories,2325.65,9,1/9/2025
354,Printer,Accessories,1598.82,6,26/3/2025
355,Mouse,Electronics,2950.49,1,29/6/2025
356,Laptop,Peripherals,517.77,1,15/3/2025
357,Keyboard,Peripherals,2708.99,5,22/5/2025
358,Printer,Peripherals,437.74,7,13/11/2025
359,Printer,Accessories,573.23,1,15/4/2025
360,Keyboard,Accessories,2119.04,5,4/12/2025
361,Printer,Electronics,417.75,3,29/10/2025
362,Monitor,Electronics,1740.95,3,3/6/2025
363,Keyboard,Electronics,1318.68,5,4/9/2025
364,Monitor,Accessories,2212.57,8,26/7/2025
365,Laptop,Electronics,2711.96,2,2/9/2025
366,Headset,Peripherals,2332.63,7,28/9/2025
367,Headset,Electronics,2564.1,5,4/8/2025
368,Headset,Accessories,195.54,7,29/9/2025
369,Laptop,Electronics,999.57,9,6/1/2025
370,Laptop,Peripherals,1594.76,7,7/11/2025
371,Headset,Peripherals,1306.26,3,1/1/2025
372,Monitor,Peripherals,770.64,8,20/8/2025
373,Printer,Accessories,992.83,5,19/7/2025
374,Printer,Peripherals,2841.75,1,4/12/2025
375,Headset,Electronics,953.12,2,16/10/2025
376,Keyboard,Electronics,1126.32,7,28/2/2025
377,Keyboard,Peripherals,110.76,5,30/1/2025
378,Printer,Accessories,2550.73,1,23/7/2025
379,Mouse,Peripherals,549.04,1,2/10/2025
380,Monitor,Electronics,692.02,3,18/4/2025
381,Monitor,Electronics,840.27,8,13/4/2025
382,Monitor,Peripherals,2665.4,7,24/11/2025
383,Mouse,Accessories,698.71,7,2/9/2025
384,Keyboard,Electronics,2412.83,8,10/7/2025
385,Headset,Accessories,2443.34,8,20/1/2025
386,Keyboard,Peripherals,2788.36,1,22/11/2025
387,Monitor,Electronics,435.13,5,27/6/2025
388,Headset,Electronics,730.11,2,12/7/2025
389,Keyboard,Electronics,2254.41,5,3/11/2025
390,Monitor,Electronics,668.4,6,1/7/2025
391,Printer,Electronics,930.36,1,2/3/2025
392,Printer,Electronics,583.55,7,28/2/2025
393,Keyboard,Peripherals,600.82,5,5/7/2025
394,Headset,Electronics,1496.5,5,27/5/2025
395,Mouse,Electronics,418.08,2,19/6/2025
396,Keyboard,Peripherals,1032.92,8,20/9/2025
397,Headset,Electronics,1337.12,1,17/8/2025
398,Laptop,Electronics,171.19,2,21/6/2025
399,Monitor,Peripherals,1226.17,3,30/8/2025
400,Laptop,Electronics,372.96,9,28/11/2025
401,Keyboard,Electronics,1531.38,8,4/8/2025
402,Printer,Peripherals,2494.64,9,4/5/2025
403,Monitor,Electronics,2473.42,1,8/10/2025
404,Keyboard,Peripherals,333.3,1,20/2/2025
405,Mouse,Electronics,1843.56,1,28/4/2025
406,Keyboard,Electronics,2520.3,3,25/3/2025
407,Mouse,Peripherals,790.12,7,16/9/2025
408,Printer,Accessories,2309.59,9,29/1/2025
409,Headset,Peripherals,2683.22,4,8/2/2025
410,Mouse,Accessories,2437.76,8,6/9/2025
411,Laptop,Accessories,411.17,4,27/10/2025
412,Headset,Electronics,126.27,4,20/12/2025
413,Laptop,Peripherals,656,6,14/1/2025
414,Laptop,Accessories,884.38,6,29/10/2025
415,Laptop,Accessories,1886.93,5,3/2/2025
416,Laptop,Accessories,1214.39,9,24/9/2025
417,Mouse,Accessories,2139.88,3,10/12/2025
418,Laptop,Peripherals,1123.92,9,30/11/2025
419,Monitor,Electronics,547.83,6,14/10/2025
420,Mouse,Electronics,1006.8,8,6/3/2025
421,Printer,Accessories,2664.54,6,30/12/2025
422,Mouse,Electronics,2879.74,5,19/7/2025
423,Keyboard,Accessories,701.79,5,20/11/2025
424,Printer,Electronics,2386.56,8,7/5/2025
425,Laptop,Electronics,892.71,9,9/5/2025
426,Laptop,Peripherals,2672.68,9,18/12/2025
427,Keyboard,Accessories,580.08,6,20/11/2025
428,Headset,Peripherals,2031.28,7,12/1/2025
429,Laptop,Electronics,344.21,7,21/1/2025
430,Printer,Accessories,2924.29,4,15/9/2025
431,Printer,Accessories,2131.84,7,18/7/2025
432,Printer,Accessories,2541.27,1,27/8/2025
433,Mouse,Accessories,1743.34,6,21/11/2025
434,Mouse,Accessories,1482.72,7,20/6/2025
435,Printer,Accessories,1903.46,6,22/12/2025
436,Mouse,Electronics,1633.35,5,5/5/2025
437,Headset,Accessories,1461.21,4,28/8/2025
438,Mouse,Electronics,2302.41,1,6/10/2025
439,Monitor,Peripherals,616.78,6,8/6/2025
440,Headset,Electronics,596.4,2,8/2/2025
441,Mouse,Peripherals,1352.34,6,28/11/2025
442,Monitor,Accessories,1030.17,2,5/11/2025
443,Headset,Electronics,314.96,2,21/12/2025
444,Monitor,Electronics,2548.96,9,15/7/2025
445,Mouse,Electronics,2337.65,8,12/7/2025
446,Mouse,Peripherals,1677.37,4,7/1/2025
447,Mouse,Accessories,2940.04,6,3/2/2025
448,Laptop,Electronics,310.54,3,13/10/2025
449,Monitor,Peripherals,2323.34,7,8/12/2025
450,Laptop,Electronics,872.47,4,15/1/2025
451,Printer,Electronics,1168.94,9,5/11/2025
452,Mouse,Electronics,735.91,5,28/3/2025
453,Printer,Electronics,2388.21,9,2/4/2025
454,Headset,Peripherals,518.3,1,15/7/2025
455,Laptop,Accessories,2536.05,9,17/12/2025
456,Monitor,Accessories,2018.58,5,14/4/2025
457,Keyboard,Electronics,271.17,1,10/12/2025
458,Mouse,Peripherals,2451.85,6,25/1/2025
459,Printer,Accessories,1920.49,6,24/8/2025
460,Printer,Accessories,2724.45,3,2/2/2025
461,Printer,Electronics,2271.29,5,31/8/2025
462,Laptop,Electronics,1727.25,9,9/10/2025
463,Laptop,Peripherals,2525.99,9,26/11/2025
464,Keyboard,Accessories,906.35,5,24/12/2025
465,Headset,Electronics,1686.16,2,31/12/2025
466,Laptop,Peripherals,951.49,9,26/5/2025
467,Monitor,Peripherals,2907.79,9,1/6/2025
468,Monitor,Peripherals,755.97,9,19/10/2025
469,Printer,Accessories,145.64,4,19/10/2025
470,Mouse,Accessories,1044.98,4,12/6/2025
471,Printer,Accessories,1557.28,3,26/3/2025
472,Monitor,Peripherals,182.25,6,4/10/2025
473,Monitor,Peripherals,1721.82,8,20/9/2025
474,Monitor,Electronics,2635.42,6,14/9/2025
475,Printer,Electronics,2143.72,9,14/11/2025
476,Keyboard,Accessories,1906.61,8,25/8/2025
477,Mouse,Accessories,2872.29,1,31/3/2025
478,Keyboard,Electronics,2879.01,3,25/12/2025
479,Keyboard,Accessories,2490.37,8,13/3/2025
480,Mouse,Electronics,1862.45,4,20/9/2025
481,Monitor,Electronics,1514.52,6,10/8/2025
482,Monitor,Electronics,138.62,2,7/6/2025
483,Printer,Peripherals,1858.16,6,14/4/2025
484,Printer,Accessories,2968.36,2,20/1/2025
485,Keyboard,Peripherals,2472.49,2,17/2/2025
486,Mouse,Accessories,1087.75,3,9/3/2025
487,Mouse,Peripherals,540.94,5,16/5/2025
488,Laptop,Accessories,2373.77,4,26/2/2025
489,Laptop,Accessories,2257.42,2,4/4/2025
490,Keyboard,Electronics,2904.44,2,1/8/2025
491,Printer,Peripherals,2637.04,3,25/11/2025
492,Monitor,Peripherals,1711.42,9,27/5/2025
493,Headset,Accessories,393.72,2,31/5/2025
494,Monitor,Peripherals,1502.15,8,16/2/2025
495,Keyboard,Accessories,1009.72,9,23/10/2025
496,Mouse,Accessories,1585.98,3,26/2/2025
497,Laptop,Electronics,974.93,7,12/6/2025
498,Printer,Accessories,2599.29,6,2/3/2025
499,Mouse,Peripherals,2548.55,2,9/4/2025
500,Printer,Electronics,1014.85,7,29/1/2025
501,Printer,Accessories,1838.79,3,6/9/2025
502,Keyboard,Electronics,1347.52,6,1/3/2025
503,Laptop,Electronics,2736.37,7,14/1/2025
504,Laptop,Accessories,643.35,2,3/5/2025
505,Headset,Peripherals,2123.41,6,4/6/2025
506,Monitor,Accessories,2914.09,9,19/3/2025
507,Mouse,Accessories,608.3,5,6/5/2025
508,Headset,Accessories,685.7,7,16/3/2025
509,Headset,Accessories,2111.8,6,29/3/2025
510,Mouse,Accessories,2359.55,7,2/8/2025
511,Headset,Peripherals,1522.59,1,2/4/2025
512,Laptop,Electronics,1868.09,3,25/2/2025
513,Printer,Peripherals,716.78,6,27/3/2025
514,Monitor,Accessories,1482.18,7,12/8/2025
515,Headset,Electronics,425.01,3,2/4/2025
516,Monitor,Electronics,1032.12,2,11/9/2025
517,Printer,Electronics,925.86,5,7/10/2025
518,Monitor,Peripherals,1389.41,9,19/7/2025
519,Printer,Peripherals,2797.37,9,4/10/2025
520,Monitor,Peripherals,625.68,4,19/10/2025
521,Laptop,Accessories,1264.03,8,17/7/2025
522,Headset,Peripherals,1885.23,3,21/10/2025
523,Monitor,Peripherals,2845.02,2,11/6/2025
524,Monitor,Peripherals,486.13,2,19/1/2025
525,Mouse,Electronics,2761.84,2,15/10/2025
526,Monitor,Electronics,335.06,7,14/10/2025
527,Headset,Accessories,1494.15,4,23/6/2025
528,Headset,Electronics,1418.31,7,11/5/2025
529,Printer,Accessories,707.85,6,30/5/2025
530,Laptop,Electronics,1107.63,5,2/10/2025
531,Monitor,Accessories,1417.08,3,3/12/2025
532,Laptop,Accessories,2609.11,8,10/4/2025
533,Laptop,Electronics,2869.69,9,26/9/2025
534,Monitor,Electronics,1604.88,9,25/11/2025
535,Mouse,Peripherals,2623.29,1,8/7/2025
536,Keyboard,Peripherals,1863.7,8,10/4/2025
537,Monitor,Accessories,1112.35,9,1/2/2025
538,Keyboard,Accessories,663.16,9,25/8/2025
539,Monitor,Accessories,1298.09,8,19/2/2025
540,Laptop,Electronics,1616.19,5,16/11/2025
